ID,predicted_dt,predicted_svm,predicted_rf,predicted_xgb,predicted_lr
3157,902.9375,870.5499138,852.3442134,838.7988892,892.3521267
3158,933.4750137,921.0201417,939.0132337,890.4485474,930.7833317
3159,933.4750137,921.0989582,854.4707031,871.6107788,895.0218826
3160,933.4750137,947.9788608,840.0502414,883.5066528,877.1709754
3161,933.4750137,893.8293194,956.5051013,935.2294922,837.7807324
3162,933.4750137,832.7105355,886.1697251,865.4620361,837.8007998
3163,806.9909058,897.049902,814.1014217,806.1306763,834.9176366
3187,950.5181774,970.6391095,1002.224787,974.3535767,946.70603
3188,950.5181774,954.2744195,1008.745918,985.4175415,957.6686733
3189,1024.25,977.2572657,1012.690646,1076.69751,1034.237251
3190,914.6466634,967.0144977,1054.577197,1081.536499,1003.289817
3191,1024.25,972.6193795,1007.390256,1012.012817,1025.679255
3192,876.2133342,913.0944919,983.9175839,1015.412354,950.5178315
3193,1024.25,896.2265393,955.3760584,922.569458,981.5982434
3194,899.9833374,903.3982036,909.977525,929.6313477,980.240801
3195,856.8374939,918.6898913,896.005537,896.7450562,967.9964426
3196,924.518183,896.906243,899.1626687,874.8764038,930.619367
3197,753.6199951,924.5968767,897.8822758,874.1577759,902.5919522
3198,871.828561,933.3932793,911.0020395,880.3588867,870.1336529
3199,933.4750137,923.4491001,940.0460426,916.8924561,883.4552688
3200,902.9375,914.3471743,808.1735596,866.6326294,869.3342534
3201,933.4750137,998.6076936,888.3502477,906.5037231,860.9217888
3202,806.7699951,945.7259365,867.3787142,873.321167,846.3484821
3203,579.8666687,812.9698013,719.3338782,735.3052368,746.0152202
3204,820.8625107,946.0107627,737.2075017,761.8989258,785.7887997
3230,889.6500041,1002.745033,979.3226918,939.3671265,994.662267
3231,1024.25,1009.437206,980.407243,984.1542358,965.6701065
3232,960.3999939,989.9728558,1014.099302,1033.834961,985.1211129
3233,1024.25,901.6159142,1025.790966,1030.006714,1000.168565
3234,1024.25,966.1590408,1007.087642,990.260437,1016.868217
3235,1039.26365,927.4049926,954.5420741,985.2661743,973.8182038
3236,1039.26365,897.534769,932.4354225,951.934082,987.8057679
3237,929.6166585,912.0009569,903.6669797,927.7056274,1002.85365
3238,856.8374939,767.8142614,856.9854422,879.2610474,873.0376033
3239,778.0200073,839.4158041,871.3555672,855.5107422,898.5689066
3240,933.4750137,826.6543499,923.0668068,858.4765625,861.8319237
3241,902.9375,842.6954964,854.9141385,864.6717529,825.7626086
3242,902.9375,959.6315366,921.1176727,905.0252686,900.4694458
3243,902.9375,857.7124924,932.3521638,921.2865601,895.9617414
3244,955.2166748,950.0335648,967.8312551,925.3069458,880.352684
3245,926.2923068,939.4547909,872.7712214,866.9893799,815.4327794
3246,926.2923068,847.8094152,823.2708503,868.1436768,802.6727855
3247,759.1818182,745.6998497,841.8454153,760.71698,790.4207195
3248,926.2923068,899.9429718,762.3893303,765.3440552,710.6479362
3275,1024.25,1008.093662,1010.681799,1058.767334,997.1887803
3276,1024.25,1037.34409,1007.589078,1004.392944,986.1210833
3277,1024.25,938.1939454,969.1786519,969.9953613,960.391218
3278,914.6466634,921.8673005,935.5899851,980.180481,909.0133459
3279,889.6500041,887.7586476,994.8347242,997.0065918,938.5086848
3280,1039.26365,871.9774881,983.5578937,950.3977051,961.1492246
3281,957.6428571,888.8420375,956.3276553,968.7280273,984.4201804
3282,1039.26365,902.6688014,972.9705046,949.7468262,978.4501416
3283,902.9375,828.1083865,875.6076912,880.3978882,883.6133072
3284,933.4750137,861.2131515,867.5575803,802.7736206,863.4818806
3285,806.7699951,913.0853929,844.4028926,846.6621094,873.309682
3286,805.135703,849.2823994,810.960079,827.3322144,826.0786457
3287,805.135703,933.8083404,803.8982974,844.4365234,819.925975
3288,955.2166748,954.5840769,899.7209567,870.3643188,844.1339246
3289,926.2923068,922.1504195,914.6984334,876.8091431,894.2162333
3290,926.2923068,918.9567986,910.3598638,880.2892456,861.7718069
3291,926.2923068,951.8557957,935.8426713,912.2200928,861.6501693
3292,759.1818182,781.8008933,808.4980121,774.767334,807.736683
3293,759.1818182,818.170011,835.2832835,774.2804565,813.6369616
3321,1010.50001,987.0078914,970.6555463,1000.943848,1035.816582
3322,1024.25,1028.532097,969.8683739,982.0515137,939.504269
3323,1010.50001,980.4268871,987.5673819,1021.78949,973.8786186
3324,960.3999939,910.2415887,982.4863653,1000.683228,941.782697
3325,1039.26365,908.1677004,1000.228987,1010.947998,952.773287
3326,1039.26365,906.5980017,973.2205679,1017.954773,912.7352328
3327,1039.26365,864.2265551,944.8185181,938.7277832,957.713519
3328,917.3600016,876.0660872,956.8576561,948.9129028,1005.253076
3329,844.1499939,902.9335397,879.0515205,862.6713867,962.1719622
3330,778.0200073,928.6342829,784.9612545,790.2997437,871.3940446
3331,806.7699951,903.8329461,749.9882768,706.1945801,822.1436106
3332,806.7699951,956.2914054,824.8985116,816.2406616,873.1456474
3333,806.7699951,886.4876446,789.7328967,838.0952148,827.1489245
3334,805.135703,876.2248752,768.2125767,735.3375854,811.8189252
3335,805.135703,934.5101646,831.5188652,847.4665527,859.5756244
3336,926.2923068,959.108015,883.4222755,903.8588257,918.9638035
3337,875.7833354,855.6860789,959.558069,907.5806885,865.4192173
3338,926.2923068,970.2885059,901.2491003,907.5758057,883.8562589
3339,926.2923068,902.6115936,922.8015408,879.6337891,862.1629689
3340,759.1818182,730.6407586,837.6355843,809.3594971,785.2459007
3341,759.1818182,872.2808915,835.1906708,816.687439,735.6155719
3367,686.4199829,899.2868833,917.6847983,868.2679443,863.6827057
3371,1010.50001,1065.109732,779.3484436,863.9727173,808.8470959
3372,820.0499878,1102.146225,854.9075642,934.7568359,847.6953082
3373,1010.50001,898.5655784,934.1234961,965.5845947,911.1557088
3374,1010.50001,793.1150157,994.0311516,999.8839722,917.2084056
3375,1039.26365,789.9029307,1077.205073,1093.271118,969.3941888
3376,960.3999939,952.2480196,956.5247149,985.1930542,1041.31985
3377,957.6428571,926.6852292,974.4021369,967.8355713,1032.817752
3378,957.6428571,866.2248148,935.4676373,933.430481,902.0731219
3379,929.6166585,882.1730525,900.9491724,895.7752686,912.0150387
3380,917.3600016,916.4850908,869.5104604,841.6228638,829.5925848
3381,806.7699951,823.4172153,791.4890154,834.6106567,773.5257637
3382,806.7699951,876.0320632,779.8031515,778.9777832,869.9017765
3383,806.7699951,869.5259534,787.1163657,786.9874878,866.0034195
3384,902.9375,884.1498268,829.7209896,783.7355957,862.2654016
3385,805.135703,914.9210395,835.3986736,870.1303711,881.7695434
3386,926.2923068,1000.674943,895.8410788,906.2778931,894.9295878
3387,926.2923068,943.6095688,938.1129445,925.8684692,905.0673065
3388,955.2166748,955.3134816,945.550882,971.2352295,936.6501217
3389,926.2923068,926.3005611,901.5029479,908.0178833,882.1033282
3390,805.135703,780.952624,824.976027,813.3878174,768.1712417
3391,759.1818182,957.0167391,815.8072698,831.3200684,882.6740998
3421,686.4199829,774.7464487,733.8206405,636.7177734,852.5554619
3422,876.2133342,802.9933946,692.6203948,523.1497803,868.1544135
3423,726.7636275,761.3025165,709.1928332,589.6653442,807.1445353
3424,820.0499878,823.8889651,765.76912,678.3686523,802.072371
3425,820.0499878,1016.302756,785.6737272,865.4546509,806.819397
3426,871.828561,977.9998204,855.136804,889.6032104,741.1282554
3427,820.0499878,684.0974775,889.4343763,885.8401489,744.6881616
3428,1010.50001,868.0001295,921.1782413,868.336731,853.9034787
3429,856.8374939,938.5409662,894.8015623,963.5725708,996.3582762
3430,856.8374939,880.6333697,953.2257151,984.9772339,982.8553474
3431,929.6166585,970.3108525,958.5178208,998.3009644,932.5184949
3432,929.6166585,954.6302533,932.1556907,964.3427124,932.0622907
3433,778.0200073,912.1072048,911.7282822,946.6958618,888.7175148
3434,778.0200073,854.5904936,811.686125,822.592041,793.0614543
3435,778.0200073,831.00713,787.1163657,777.2932129,814.2347107
3436,778.0200073,909.6296095,796.46098,786.7791748,848.4928611
3437,778.0200073,827.6846497,795.8882711,794.6405029,850.1876417
3438,805.135703,866.7633285,840.9809715,833.0041504,861.1325116
3439,805.135703,906.2671838,843.7411171,805.3843384,874.9010007
3440,955.2166748,1067.265891,921.6705044,926.9448242,934.060055
3441,955.2166748,978.4288216,935.8349161,943.6481323,953.5296573
3442,955.2166748,1022.77355,963.5260817,942.6105957,905.784126
3443,926.2923068,912.8133087,900.6377147,910.2684937,869.4266264
3444,759.1818182,814.9004692,853.2190366,856.291687,863.7109648
3445,759.1818182,839.8308572,827.2688538,781.9578247,819.4774079
3475,820.0499878,729.5997567,743.1872741,750.2485962,945.3822468
3476,875.7833354,801.4617721,787.7136962,747.3215942,968.0870313
3477,875.7833354,807.0759429,895.2055664,846.7175293,937.3450114
3478,924.518183,836.6928171,868.6332824,887.1560059,910.6875341
3479,838.7714233,948.3568314,768.6145306,732.3326416,811.279126
3480,924.518183,1012.472121,753.6940996,665.9178467,768.2802979
3481,820.0499878,838.0352893,721.0771644,687.4646606,746.727226
3482,684.5999843,842.8589656,784.8565206,699.7677002,736.1731794
3483,820.0499878,921.2897823,826.8762535,830.3427734,875.6013698
3484,806.9909058,928.8825626,871.689946,935.7806396,938.332854
3485,856.8374939,925.9173034,950.3695888,1001.492371,914.0328189
3486,778.0200073,920.4412673,761.34024,831.0592041,705.2623717
3489,844.1499939,814.8023985,871.8505552,861.5330811,822.9823381
3490,917.3600016,836.4619358,843.9796184,807.8763428,794.9106103
3491,805.135703,823.7002278,776.4534549,807.7653198,777.2132528
3492,978.1333415,764.4630567,729.1502684,822.2024536,731.6957358
3493,805.135703,806.1057074,818.3326433,824.177063,824.103229
3494,926.2923068,968.0430257,909.1193883,931.7927246,889.7192059
3495,926.2923068,939.3670229,904.3162217,901.3900146,835.8214608
3496,926.2923068,869.0458187,913.8105781,891.9586182,765.7288575
3497,805.135703,877.2991167,776.1786657,845.442688,716.2525584
3498,759.1818182,836.6667587,838.180051,849.8943481,845.6506078
3499,759.1818182,680.0425754,830.2958021,715.6405029,698.364654
3528,579.8666687,722.2853209,611.2988511,527.9793091,695.0401805
3529,916.3374939,763.3913854,856.8474776,827.6746216,898.1534671
3530,916.3374939,811.9096723,843.1027097,863.6138306,887.4013748
3531,916.3374939,860.8692466,853.3853184,911.7055664,919.3226004
3532,916.3374939,877.7550532,795.6127392,813.2161255,807.7085057
3533,791.5999959,921.1971268,854.1372235,864.3851318,852.0679434
3534,753.6199951,910.2598777,839.6877528,816.4802856,869.0841375
3535,876.2133342,896.8075096,875.9367696,863.3619385,871.5333006
3536,838.7714233,958.0348795,861.5465816,885.6850586,886.2158615
3537,838.7714233,920.9662159,822.077938,837.821167,860.2416594
3538,838.7714233,875.6792598,809.6775061,848.4976807,853.9364605
3541,902.9375,903.0226882,938.8515085,917.6074219,796.9407047
3542,759.1818182,764.0585991,723.3748712,734.4733276,717.4207304
3543,759.1818182,794.6575124,723.1607095,735.0774536,729.4953512
3544,686.4199829,645.2228924,674.5272842,670.8983765,696.5725922
3545,546.5833333,716.1959833,667.7324654,713.942627,721.6922812
3546,714.7888862,809.5961481,724.8450731,717.5066528,685.5788039
3547,714.7888862,734.1465624,693.488236,639.1776733,649.086236
3548,714.7888862,698.8823367,699.9107924,691.3242188,641.6497914
3549,714.7888862,861.2710035,758.3257838,734.7969971,633.7207685
3550,714.7888862,731.0445583,728.5336837,719.1837769,649.6671865
3551,546.5833333,535.6806749,611.5228493,532.1264038,511.0289634
3580,902.6916707,771.1005279,625.5516184,520.9860229,679.1725287
3581,806.9909058,826.8040089,786.0151887,752.6192017,881.2640316
3582,883.0250015,869.6322498,870.4483713,833.4224243,909.6854893
3583,820.0499878,849.2632492,858.9114482,837.8999023,855.8495089
3584,820.0499878,854.9784239,744.9756919,787.2486572,832.3007871
3585,871.828561,920.3561526,849.3365879,807.6436768,854.3456009
3586,883.0250015,902.5479415,887.1124382,907.6478271,886.8942758
3587,883.0250015,911.9209165,924.3276813,936.8676147,886.0176025
3588,916.3374939,954.0936645,961.5684114,942.8638306,922.6985844
3589,876.2133342,902.5990791,878.9311663,887.0367432,848.9919928
3590,876.2133342,857.3824422,888.2614344,890.2612915,833.3351144
3591,759.1818182,888.4002273,764.9383016,670.4423218,749.921494
3594,876.2133342,920.4374639,909.9087881,878.6602173,835.8970011
3595,876.2133342,895.3963405,860.5089701,820.3765259,798.140419
3596,914.6466634,867.0001888,874.6533705,853.6881104,828.2219737
3597,759.1818182,763.474593,820.2663678,891.4399414,826.9900647
3598,902.6916707,778.8790595,779.5915528,830.6860352,769.1611566
3599,805.135703,876.2772683,850.3766315,846.2044678,826.5299649
3600,820.8625107,838.2891733,859.073563,850.6088257,798.0916493
3601,820.8625107,842.8709726,856.9384005,840.0008545,833.4879687
3602,820.8625107,914.2069681,754.3524247,778.4858398,783.2697618
3603,820.8625107,949.1411987,756.0900231,814.9592285,742.9604983
3604,820.8625107,686.8717515,726.3379482,725.4909058,622.6668377
3634,546.5833333,824.9264799,621.4750896,590.8184204,579.837108
3635,684.5999843,889.7298375,709.677107,723.897522,830.4732237
3636,806.9909058,947.4453444,819.7589565,797.6751709,873.9682458
3637,838.7714233,920.9581194,815.5927232,868.5045166,856.417193
3638,805.135703,819.5914123,775.3046373,788.4417114,822.9217068
3639,806.9909058,866.1800595,766.332007,812.8016968,800.0424455
3640,924.518183,910.1005837,869.2225283,913.0783691,850.9316496
3641,876.2133342,891.5053811,852.1435795,855.9909668,832.2132251
3642,924.518183,943.9278761,793.6489064,863.7924805,864.348491
3643,883.0250015,960.2584508,875.3017609,883.1593628,892.0243368
3644,838.7714233,939.047076,860.8135425,826.3361206,889.1848765
3645,883.0250015,886.6757944,840.6345755,832.2701416,837.7576307
3646,957.6428571,872.1601261,943.5469138,945.9940796,939.0521884
3647,957.6428571,827.1527464,910.9011065,915.4978027,955.92588
3648,898.299998,882.1379467,910.0018434,891.8505859,883.8132562
3649,914.6466634,928.1337206,896.7747043,880.5437012,949.300109
3650,914.6466634,943.3361986,930.3864963,905.2744141,902.8361075
3651,889.6500041,896.4263335,869.5238749,856.4839478,883.5748848
3652,820.8625107,890.8051971,886.2613974,848.3833618,869.1556805
3653,759.1818182,911.6250083,845.4454077,889.8343506,872.6213896
3654,926.2923068,833.3337705,870.1208017,909.3258667,868.3864241
3655,950.5181774,872.8608777,932.0667039,955.6904907,916.6847989
3656,950.5181774,950.1424577,934.861793,967.7161865,907.7699035
3657,992.6727351,899.3694123,999.1686297,982.6273804,868.7639609
3658,902.6916707,834.9940108,792.6570123,863.9662476,765.5891364
3687,546.5833333,741.9621235,623.0843487,631.6508789,547.6088677
3688,684.5999843,1035.429905,700.5403217,760.6998291,801.9207311
3689,806.9909058,1058.539075,799.1510159,833.6306763,873.8104175
3690,883.0250015,968.4878829,798.4049695,822.9289551,858.3087286
3691,871.828561,866.7002889,846.2185268,818.2942505,856.8181508
3692,889.6500041,913.409125,829.4073919,837.3299561,828.8496415
3693,791.5999959,953.5848958,878.1702823,876.727478,796.2111051
3694,838.7714233,907.5312306,787.8326202,811.4918213,752.0516783
3695,871.828561,927.1059592,777.4089359,832.3329468,744.6818425
3696,871.828561,926.0074579,890.3610669,858.6582642,817.8933472
3697,924.518183,933.7621127,941.4043104,929.5167236,858.4105872
3698,778.0200073,946.0967619,920.8213853,900.3464966,885.2075473
3699,917.3600016,914.8433879,841.3787672,809.4745483,897.3074664
3700,917.3600016,852.2786252,899.2607772,932.8147583,958.7454833
3701,914.6466634,896.481482,919.2397674,927.9782104,873.5156515
3702,964.9799806,936.0203814,947.0344633,899.2808228,940.1396566
3703,889.6500041,851.8000768,913.052393,924.739624,886.6810508
3704,889.6500041,861.6878777,925.4613587,932.3389893,861.679019
3705,950.5181774,879.3347414,920.0273428,933.6369629,888.0043701
3706,950.5181774,941.8355273,912.2497259,914.4925537,901.6819086
3707,902.6916707,855.5407218,866.9073891,894.9908447,878.3969129
3708,950.5181774,925.6020969,907.6632869,908.9003296,934.9969888
3709,992.6727351,986.415981,850.3877993,934.8775635,918.7379026
3710,902.6916707,832.0383387,849.3288718,891.8798218,799.8507461
3711,902.6916707,781.6927193,803.5552285,855.2319336,794.1089314
3739,684.5999843,1004.818221,697.000177,687.4575195,763.6986079
3740,806.9909058,1058.784766,730.7551765,774.4624634,847.9561021
3741,902.6916707,950.1509938,759.4759316,790.8956299,841.6388092
3742,838.7714233,873.6104061,856.8339593,830.288208,810.9991366
3743,898.299998,868.0819802,859.8540522,843.1398926,789.6205964
3744,876.2133342,886.895663,854.0182346,895.0861206,781.4422556
3745,838.7714233,897.8998124,859.8783914,864.145813,771.7553225
3746,791.5999959,889.5302508,786.9687962,841.8809814,739.7128373
3747,820.0499878,930.7096353,923.3605243,936.480835,832.2764257
3748,838.7714233,903.4968171,958.4619474,946.3127441,880.5266648
3749,960.3999939,960.6208783,928.5089458,909.5144043,981.2974976
3750,917.3600016,895.4406664,880.1520303,809.7416992,929.357136
3751,917.3600016,896.0921519,924.028433,904.3672485,941.0096442
3752,957.6428571,927.9028835,960.642591,948.4249268,919.6839095
3753,964.9799806,942.9838552,951.9866369,929.9781494,919.1178826
3754,914.6466634,845.8005138,937.4175155,911.6532593,884.6877032
3755,914.6466634,924.1869137,930.726609,936.4162598,911.4781368
3756,950.5181774,914.3735642,934.2469217,940.7219238,877.7550362
3757,950.5181774,831.3284232,960.2377757,948.0758667,854.3477117
3758,902.6916707,910.248168,908.5070905,929.4092407,885.2599018
3759,902.6916707,953.9998874,931.5242599,968.7488403,899.9204789
3760,992.6727351,1066.356412,919.0480206,985.223877,908.823201
3761,902.6916707,766.8875109,703.5606594,774.0562744,715.3189388
3762,714.7888862,652.2402692,768.0533174,718.586853,702.747784
3789,805.135703,900.6653838,621.7921622,623.5005493,748.9607375
3790,579.8666687,971.5667878,669.4440663,664.501709,795.7878005
3791,838.7714233,940.7318161,767.3040541,751.2015991,811.356258
3792,902.6916707,898.566601,803.3369561,801.229187,793.2679027
3793,883.0250015,829.4803856,884.3680777,915.5292969,831.3975962
3794,806.9909058,865.7367382,813.4187891,812.2510986,784.2443129
3795,838.7714233,874.7562611,845.6987381,875.1069946,780.8827647
3796,924.518183,912.9085987,977.6844366,969.1218872,892.7769651
3797,1039.26365,880.4356904,978.6002025,1008.045288,867.6180961
3798,1039.26365,828.6386335,958.5988464,1016.637024,946.2114977
3799,957.6428571,887.0834774,899.5086824,971.3294678,974.0434256
3800,917.3600016,905.9411979,882.9285779,908.0632324,1001.367537
3801,917.3600016,922.4136514,955.9551713,914.4258423,1050.077665
3802,917.3600016,900.5115876,954.4065192,959.8370972,962.273681
3803,917.3600016,863.9665313,940.8243486,932.3395386,1019.411181
3804,957.6428571,853.7658646,930.9966382,889.7611084,1026.780067
3805,914.6466634,885.9685791,956.9698497,930.1079712,1003.326662
3806,992.6727351,971.706658,995.1393377,971.7802124,902.0938239
3807,992.6727351,985.2294257,945.1479815,927.315979,908.9305364
3808,992.6727351,1015.145489,961.9394357,974.8464966,937.2361313
3809,992.6727351,1072.536563,982.0529363,990.7913208,992.3454669
3810,992.6727351,918.4685862,933.9423467,962.0369263,923.706167
3811,686.4199829,785.999423,773.6429249,787.2572632,708.3876498
3839,838.7714233,864.7723321,808.434557,716.8221436,787.9884945
3840,902.6916707,939.9583383,719.6080402,736.1881714,790.9577956
3841,791.5999959,858.2537035,785.1008807,751.7055664,768.9848254
3842,806.9909058,840.4249874,898.7550149,897.0891113,798.182351
3843,924.518183,863.4198802,850.629881,875.7935791,795.6679934
3844,838.7714233,860.6096328,897.2780725,868.1567993,776.6261439
3845,806.9909058,901.8315918,879.2794358,887.8466187,836.5464717
3846,806.9909058,957.1611509,919.160205,927.5378418,883.2840569
3847,916.3374939,918.1362415,966.0593632,957.3103027,966.6727979
3848,914.6466634,854.0027034,911.3754923,926.3933105,930.78148
3849,917.3600016,863.6640524,910.8033193,892.4669189,929.2654831
3850,917.3600016,916.7805119,869.9725673,826.5718384,972.7394709
3851,929.6166585,917.7717593,869.214955,863.8919067,982.4454057
3852,1038.837502,899.4830691,973.7232496,947.2449951,1102.694768
3853,1038.837502,945.6838851,973.7232496,903.1503906,1047.140003
3854,917.3600016,874.0587026,882.5823409,874.1409912,989.8756848
3855,876.2133342,928.1491682,971.8444865,932.8912354,923.30754
3856,916.3374939,947.2001074,972.3048197,965.0175171,943.7910147
3857,992.6727351,944.9875139,1014.066757,1077.018921,958.2135889
3858,992.6727351,968.7719111,1030.475886,1047.47583,1015.515001
3859,902.6916707,854.6352713,1043.236864,999.7481689,936.2087848
3860,902.6916707,802.992046,888.7640132,941.6817017,807.9839569
3885,805.135703,896.0823956,656.7696238,683.1947632,672.8623458
3886,579.8666687,911.4639234,682.9330698,642.9503784,732.2988806
3887,871.828561,888.6700897,757.2510086,757.973999,810.6744784
3888,838.7714233,858.2595608,842.0990757,877.5421753,828.7683339
3889,806.9909058,862.0988354,852.5251035,865.3809814,814.9625278
3890,924.518183,908.1189098,917.9475753,928.3709106,852.328127
3891,924.518183,892.3479387,877.9207141,915.1477661,854.7828839
3892,898.299998,854.6728688,886.6035492,933.6008911,849.7958363
3893,924.518183,901.7810222,934.0135254,946.9308472,926.772321
3894,876.2133342,839.1341129,924.3672023,927.255188,892.4895015
3895,778.0200073,834.5108137,866.9871696,785.116272,924.6664048
3896,917.3600016,870.6507031,860.5216221,745.6027832,970.1666706
3897,917.3600016,919.3996876,989.8803349,913.1542358,1090.134051
3898,1038.837502,979.5741799,978.2572507,1019.195007,1047.209443
3899,1038.837502,1030.699307,1064.21754,1015.01062,954.3701944
3900,960.3999939,997.5998427,1001.033938,1015.514038,1071.108741
3901,916.3374939,910.1338689,957.4927697,980.5933228,1025.279484
3902,916.3374939,998.6327755,913.2424589,927.2556763,946.109215
3903,902.6916707,951.7053499,958.146085,985.4508667,893.2580047
3904,902.6916707,842.5237133,973.8120507,992.6110229,896.7232557
3905,1039.26365,734.6281562,1046.924814,1028.530273,913.6713161
3931,579.8666687,866.216712,681.5230714,614.2713013,712.9299417
3932,579.8666687,887.7930466,760.0138745,698.4472046,772.3808032
3933,924.518183,856.5185027,837.7176452,830.3399048,800.3787153
3934,876.2133342,890.5770822,868.7886162,882.711792,823.0352089
3935,806.9909058,886.1538578,906.81955,907.9396362,835.9097274
3936,898.299998,878.6839037,884.5073993,898.2348022,855.9915329
3937,924.518183,824.6038602,913.0973883,920.7352295,879.9216864
3938,876.2133342,865.4121511,882.3960658,894.2369995,873.8099857
3939,876.2133342,843.262248,896.7970563,892.8030396,882.8966069
3940,876.2133342,850.338194,868.0300511,844.4053345,856.8557187
3941,914.6466634,911.7902661,866.6389049,880.5893555,934.7738956
3942,917.3600016,917.3961392,963.2531701,979.9616089,1071.6783
3943,876.2133342,903.6482531,943.5464851,1013.452881,976.6782383
3944,992.6727351,919.1895458,873.098434,990.4642334,951.5970243
3945,992.6727351,846.2602984,948.9218741,1012.535095,921.5678547
3946,916.3374939,907.1496964,965.1005346,984.6640015,979.8632353
3947,992.6727351,930.3232909,897.6941467,886.8478394,881.3562138
3948,902.6916707,839.8045319,816.0717237,840.6504517,848.3216065
3949,902.6916707,779.4773432,969.8330947,876.0541992,832.0759306
3950,917.3600016,801.8594609,971.6227046,1028.52832,894.5136446
3973,684.5999843,797.2115433,752.7162291,740.5250244,814.3843946
3974,806.9909058,823.9651524,833.1899256,837.90271,805.4797489
3975,883.0250015,836.1600542,852.6200856,889.1262817,815.8608
3976,924.518183,900.5223903,785.8613746,863.9661865,840.3751735
3977,838.7714233,919.6991759,842.8671259,870.0817261,865.6971053
3978,883.0250015,900.7400338,861.9915847,838.1975098,885.4252834
3979,898.299998,877.3554075,835.0577657,871.9284668,835.3577323
3980,726.7636275,874.488039,777.0741273,804.2390137,823.1336497
3981,726.7636275,878.8926029,841.8078088,846.8161011,867.8346169
